jet1_mass,jet1_pt,jet1_eta,jet1_phi,jet1_btag,jet2_mass,jet2_pt,jet2_eta,jet2_phi,jet2_btag,lep1_mass,lep1_pt,lep1_eta,lep1_phi,lep1_charge,lep2_mass,lep2_pt,lep2_eta,lep2_phi,lep2_charge,dr_jj,dr_ll,H1_mass,H1_pt,H1_eta,H1_phi,H2_mass,H2_pt,H2_eta,H2_phi,HH_mass,HH_pt,HH_eta,HH_phi
13.3515625,62.0,-1.25830078125,-2.42333984375,0.04241943359375,8.4921875,46.625,-0.787353515625,0.9375,0.9990234375,0.105712890625,24.471580505371094,-1.098876953125,0.063323974609375,-1,0.105712890625,10.67721939086914,2.29833984375,2.29736328125,1,3.3936758510996876,4.0659578931150975,90.21108755707807,19.776841624543522,0.8887694941578168,0.5027600857548437,112.06693043043248,19.35952748566424,-2.682818399915751,-2.9746564889309988,247.53544735548172,6.55355659878917,-3.6091066562647316,1.8428211977814617
13.5546875,145.75,0.8155517578125,-1.73193359375,0.003231048583984375,7.98828125,96.625,-0.6226806640625,2.40869140625,0.0018978118896484375,0.105712890625,67.0667724609375,-1.794921875,-0.118072509765625,1,0.105712890625,43.35139465332031,-1.385009765625,1.74560546875,-1,4.383296463845154,1.908225234351634,89.38213023831159,68.54537729682113,-2.1061499257993392,0.5323414123250537,279.9702552662412,123.84776870552547,0.5271904901023424,-2.4475734830833904,573.5035490661766,57.26933255172673,-2.006320633297779,-2.253691745085857
8.6875,51.75,-0.8720703125,-0.5169677734375,0.0180206298828125,7.37890625,41.1875,1.44921875,2.12255859375,0.006862640380859375,0.105712890625,28.80622673034668,-2.1435546875,-2.361328125,-1,0.105712890625,26.772361755371094,-2.1845703125,2.123046875,1,3.5150366078833617,4.484562567533108,43.5019292925223,34.61074882962289,-2.629074254137257,3.0684779384287006,161.03301738475741,25.25176065903858,1.0538718417584498,0.38562300353026546,354.9055656226782,16.380138410353435,-3.230399359558979,2.3170950331155034
43.25,191.75,0.43438720703125,0.25897216796875,0.006168365478515625,14.8515625,150.0,-0.1039276123046875,-2.70947265625,0.01776123046875,0.105712890625,81.3598861694336,1.48095703125,-3.0078125,-1,0.105712890625,38.239139556884766,1.779296875,1.37158203125,1,3.016860540221866,4.38954475119131,92.38604886978432,77.76736937857412,1.9919129573754637,2.7920758402792236,355.61312562757894,51.02171085033437,1.1252765976204722,-0.2721507750224586,571.5062146028108,27.185802062800935,3.2499341008223395,2.646508228672909
19.328125,133.125,0.890869140625,2.4921875,0.00601959228515625,14.984375,82.4375,0.8153076171875,-0.6319580078125,0.005863189697265625,0.105712890625,64.74215698242188,0.04294586181640625,-0.3736572265625,-1,0.105712890625,27.30634880065918,1.793212890625,-1.30029296875,1,3.125059151089659,1.9804263356241862,91.43292479942886,84.02675055569344,0.8688681091160213,-0.6365230850212382,212.50111728054512,50.72044202005724,2.1274054627924284,2.4638277527302708,343.1156673496735,33.414938701293266,2.8654328735421184,-0.5738990679531896
7.56640625,99.375,-2.0078125,-2.93359375,0.03289794921875,10.1953125,84.75,-1.575927734375,-0.29473876953125,0.0171051025390625,0.105712890625,49.91777801513672,-1.7451171875,1.182373046875,-1,0.105712890625,40.722721099853516,-1.4921875,-1.9697265625,1,2.6739633615148297,3.1622310754024405,90.89396366354876,9.207251570970396,-3.8876063178888685,1.228860111857754,183.23836622198527,47.93809526900644,-3.15207482218292,-1.9141379225541972,279.0050614937244,38.73085495216122,-3.7015479646597265,-1.914472015121475
8.578125,52.90625,1.4296875,0.518310546875,0.0175933837890625,6.765625,42.125,-0.68408203125,-2.3876953125,0.00954437255859375,0.105712890625,35.24162292480469,0.9747314453125,2.90380859375,1,0.105712890625,31.906837463378906,-0.7379150390625,0.23095703125,-1,3.593451222148796,3.1744753039834377,91.88426066500229,15.927711490265422,0.8079241206233518,1.7724633438676363,152.6753362560236,15.471210471952473,2.2564064811297633,-0.1703951217572204,248.81788902707498,17.716769971140224,2.298909009353374,0.8223110172199425
15.6796875,152.75,-0.522705078125,-0.7021484375,0.00341796875,12.859375,123.0625,-0.05820465087890625,2.51220703125,0.005077362060546875,0.105712890625,61.364044189453125,0.4329833984375,0.80126953125,-1,0.105712890625,43.4624137878418,0.26898193359375,-1.664306640625,1,3.2477440980463403,2.4710245526478842,97.81076979512507,38.646872457428145,0.892178902369227,0.020742639522217127,282.9130277299217,31.318162819131807,-1.7850192823095783,-0.9918477658485623,403.1256916245805,61.29084642998878,-0.7632473175868373,-0.4275343856187826
17.375,127.6875,1.551513671875,-1.75537109375,0.00975799560546875,17.078125,96.125,-0.43994140625,1.195068359375,0.02398681640625,0.105712890625,51.0252571105957,-0.795654296875,1.734375,1,0.105712890625,30.928646087646484,0.4542236328125,-2.068359375,-1,3.559632887636926,4.002871914754024,91.92967177012464,32.69448019080123,-0.8327286701916768,2.354153867152296,342.4288315701126,37.99095168057384,2.559202725511844,-1.2538986064799476,478.67014086521385,17.13033706616334,3.217881577896016,-2.28591747224466
16.640625,64.6875,-0.53564453125,-2.70556640625,0.01165008544921875,10.5078125,45.0625,0.5888671875,0.712890625,0.00588226318359375,0.105712890625,32.18904495239258,-0.85791015625,1.474853515625,-1,0.105712890625,30.444387435913086,1.349609375,-1.529296875,1,3.598662957281307,3.728010468110646,104.69162100089027,4.639700057085768,2.3300218653695213,0.35732667906020854,127.5492739021151,24.64064763923054,-0.32824114187352643,3.0541562323322577,236.2003583661603,20.549518397306347,0.6920514091199006,2.9568616797260305
